recording_id,audio_video,subject,month,start,end,is_subregion,is_top_3_hours,is_top_4_hours,is_surplus,position,subregion_rank,duration,region_id
audio_37_14,audio,37,14,29100000,32700000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_37_14_29100000_32700000
audio_37_15,audio,37,15,15300000,18900000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_37_15_15300000_18900000
audio_37_15,audio,37,15,18900000,22322930,TRUE,TRUE,NA,FALSE,3,3,00:57:02,audio_37_15_18900000_22322930
audio_37_15,audio,37,15,32100000,35700000,TRUE,TRUE,NA,FALSE,4,1,01:00:00,audio_37_15_32100000_35700000
audio_37_16,audio,37,16,1500000,5100000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_37_16_1500000_5100000
audio_37_16,audio,37,16,5700000,9300000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_37_16_5700000_9300000
audio_37_16,audio,37,16,13800000,17400000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_37_16_13800000_17400000
audio_37_17,audio,37,17,2100000,5700000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_37_17_2100000_5700000
audio_37_17,audio,37,17,5707050,8345800,FALSE,FALSE,NA,TRUE,NA,NA,00:43:58,audio_37_17_5707050_8345800
audio_37_17,audio,37,17,16200000,19800000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_37_17_16200000_19800000
audio_37_17,audio,37,17,24300000,27900000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_37_17_24300000_27900000
audio_38_06,audio,38,06,0,1800000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:30:00,audio_38_06_0_1800000
audio_38_06,audio,38,06,1800000,5400000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_38_06_1800000_5400000
audio_38_06,audio,38,06,5400000,8100000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:45:00,audio_38_06_5400000_8100000
audio_38_06,audio,38,06,8100000,11700000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_38_06_8100000_11700000
audio_38_06,audio,38,06,11700000,17258120,FALSE,FALSE,FALSE,TRUE,NA,NA,01:32:38,audio_38_06_11700000_17258120
audio_38_06,audio,38,06,18614570,28800000,FALSE,FALSE,FALSE,TRUE,NA,NA,02:49:45,audio_38_06_18614570_28800000
audio_38_06,audio,38,06,28800000,32400000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_38_06_28800000_32400000
audio_38_06,audio,38,06,32400000,33887930,FALSE,FALSE,FALSE,TRUE,NA,NA,00:24:47,audio_38_06_32400000_33887930
audio_38_06,audio,38,06,34324490,44100000,FALSE,FALSE,FALSE,TRUE,NA,NA,02:42:55,audio_38_06_34324490_44100000
audio_38_06,audio,38,06,44100000,47362050,TRUE,FALSE,TRUE,FALSE,5,4,00:54:22,audio_38_06_44100000_47362050
audio_38_07,audio,38,07,0,600000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:10:00,audio_38_07_0_600000
audio_38_07,audio,38,07,600000,4200000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_38_07_600000_4200000
audio_38_07,audio,38,07,4200000,8511250,FALSE,FALSE,FALSE,TRUE,NA,NA,01:11:51,audio_38_07_4200000_8511250
audio_38_07,audio,38,07,14278600,15600000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:22:01,audio_38_07_14278600_15600000
audio_38_07,audio,38,07,15600000,19200000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_38_07_15600000_19200000
audio_38_07,audio,38,07,19200000,20700000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:25:00,audio_38_07_19200000_20700000
audio_38_07,audio,38,07,20700000,24300000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_38_07_20700000_24300000
audio_38_07,audio,38,07,24300000,24648670,FALSE,FALSE,FALSE,TRUE,NA,NA,00:05:48,audio_38_07_24300000_24648670
audio_38_07,audio,38,07,25456150,25528420,FALSE,FALSE,FALSE,TRUE,NA,NA,00:01:12,audio_38_07_25456150_25528420
audio_38_07,audio,38,07,26562470,26605980,FALSE,FALSE,FALSE,TRUE,NA,NA,00:00:43,audio_38_07_26562470_26605980
audio_38_07,audio,38,07,27003710,27008990,FALSE,FALSE,FALSE,TRUE,NA,NA,00:00:05,audio_38_07_27003710_27008990
audio_38_07,audio,38,07,27174350,31237070,FALSE,FALSE,FALSE,TRUE,NA,NA,01:07:42,audio_38_07_27174350_31237070
audio_38_07,audio,38,07,32333160,42900000,FALSE,FALSE,FALSE,TRUE,NA,NA,02:56:06,audio_38_07_32333160_42900000
audio_38_07,audio,38,07,42900000,46490990,TRUE,TRUE,TRUE,FALSE,5,1,00:59:50,audio_38_07_42900000_46490990
audio_38_08,audio,38,08,2400000,5956910,TRUE,TRUE,TRUE,FALSE,1,2,00:59:16,audio_38_08_2400000_5956910
audio_38_08,audio,38,08,19800000,23400000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_38_08_19800000_23400000
audio_38_08,audio,38,08,30900000,34500000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_38_08_30900000_34500000
audio_38_08,audio,38,08,39000000,42600000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_38_08_39000000_42600000
audio_38_09,audio,38,09,22500000,26100000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_38_09_22500000_26100000
audio_38_09,audio,38,09,26700000,30300000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_38_09_26700000_30300000
audio_38_09,audio,38,09,35700000,39300000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_38_09_35700000_39300000
audio_38_09,audio,38,09,45000000,48600000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_38_09_45000000_48600000
audio_38_10,audio,38,10,300000,3900000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_38_10_300000_3900000
audio_38_10,audio,38,10,31500000,35100000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_38_10_31500000_35100000
audio_38_10,audio,38,10,36000000,39600000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_38_10_36000000_39600000
audio_38_10,audio,38,10,39600000,43200000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_38_10_39600000_43200000
audio_38_11,audio,38,11,1500000,5017950,TRUE,FALSE,TRUE,FALSE,1,4,00:58:37,audio_38_11_1500000_5017950
audio_38_11,audio,38,11,10800000,14400000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_38_11_10800000_14400000
audio_38_11,audio,38,11,31200000,34800000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_38_11_31200000_34800000
audio_38_11,audio,38,11,43800000,47400000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_38_11_43800000_47400000
audio_38_12,audio,38,12,900000,4500000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_38_12_900000_4500000
audio_38_12,audio,38,12,9600000,13200000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_38_12_9600000_13200000
audio_38_12,audio,38,12,13217590,14302280,FALSE,FALSE,TRUE,FALSE,NA,NA,00:18:04,audio_38_12_13217590_14302280
audio_38_12,audio,38,12,38274180,40500000,TRUE,FALSE,TRUE,FALSE,4,4,00:37:05,audio_38_12_38274180_40500000
audio_38_12,audio,38,12,40500000,44100000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_38_12_40500000_44100000
audio_38_13,audio,38,13,1500000,5100000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_38_13_1500000_5100000
audio_38_13,audio,38,13,18300000,21900000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_38_13_18300000_21900000
audio_38_13,audio,38,13,22500000,26100000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_38_13_22500000_26100000
audio_38_13,audio,38,13,42000000,45600000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_38_13_42000000_45600000
audio_38_14,audio,38,14,3000000,6600000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_38_14_3000000_6600000
audio_38_14,audio,38,14,6600000,10200000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_38_14_6600000_10200000
audio_38_14,audio,38,14,21900000,25500000,TRUE,TRUE,NA,FALSE,3,3,01:00:00,audio_38_14_21900000_25500000
audio_38_15,audio,38,15,8400000,12000000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_38_15_8400000_12000000
audio_38_15,audio,38,15,24600000,28200000,TRUE,TRUE,NA,FALSE,3,1,01:00:00,audio_38_15_24600000_28200000
audio_38_15,audio,38,15,42300000,45900000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_38_15_42300000_45900000
audio_38_16,audio,38,16,15300000,18900000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_38_16_15300000_18900000
audio_38_16,audio,38,16,26700000,30300000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_38_16_26700000_30300000
audio_38_16,audio,38,16,41400000,45000000,TRUE,TRUE,NA,FALSE,5,3,01:00:00,audio_38_16_41400000_45000000
audio_38_17,audio,38,17,10800000,14400000,TRUE,TRUE,NA,FALSE,3,2,01:00:00,audio_38_17_10800000_14400000
audio_38_17,audio,38,17,16800000,20400000,TRUE,TRUE,NA,FALSE,4,3,01:00:00,audio_38_17_16800000_20400000
audio_38_17,audio,38,17,34800000,38400000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_38_17_34800000_38400000
audio_39_06,audio,39,06,0,3000000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:50:00,audio_39_06_0_3000000
audio_39_06,audio,39,06,3000000,6600000,TRUE,FALSE,TRUE,FALSE,1,4,01:00:00,audio_39_06_3000000_6600000
audio_39_06,audio,39,06,6600000,9431720,FALSE,FALSE,FALSE,TRUE,NA,NA,00:47:11,audio_39_06_6600000_9431720
audio_39_06,audio,39,06,12567670,23700000,FALSE,FALSE,FALSE,TRUE,NA,NA,03:05:32,audio_39_06_12567670_23700000
audio_39_06,audio,39,06,23700000,27300000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_39_06_23700000_27300000
audio_39_06,audio,39,06,27300000,29700000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:40:00,audio_39_06_27300000_29700000
audio_39_06,audio,39,06,29700000,33300000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_39_06_29700000_33300000
audio_39_06,audio,39,06,33300000,36600000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:55:00,audio_39_06_33300000_36600000
audio_39_06,audio,39,06,36600000,40200000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_39_06_36600000_40200000
audio_39_06,audio,39,06,40200000,40401490,FALSE,FALSE,FALSE,TRUE,NA,NA,00:03:21,audio_39_06_40200000_40401490
audio_39_07,audio,39,07,0,3300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:55:00,audio_39_07_0_3300000
audio_39_07,audio,39,07,3300000,6900000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_39_07_3300000_6900000
audio_39_07,audio,39,07,6900000,20100000,FALSE,FALSE,FALSE,TRUE,NA,NA,03:40:00,audio_39_07_6900000_20100000
audio_39_07,audio,39,07,20100000,23700000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_39_07_20100000_23700000
audio_39_07,audio,39,07,23700000,24300000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:10:00,audio_39_07_23700000_24300000
audio_39_07,audio,39,07,24300000,27900000,TRUE,FALSE,TRUE,FALSE,3,4,01:00:00,audio_39_07_24300000_27900000
audio_39_07,audio,39,07,27900000,29400000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:25:00,audio_39_07_27900000_29400000
audio_39_07,audio,39,07,29400000,33000000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_39_07_29400000_33000000
audio_39_07,audio,39,07,33000000,39238110,FALSE,FALSE,FALSE,TRUE,NA,NA,01:43:58,audio_39_07_33000000_39238110
audio_39_08,audio,39,08,4800000,8400000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_39_08_4800000_8400000
audio_39_08,audio,39,08,14100430,15025460,FALSE,FALSE,TRUE,FALSE,NA,NA,00:15:25,audio_39_08_14100430_15025460
audio_39_08,audio,39,08,19200000,20559880,TRUE,TRUE,TRUE,FALSE,3,3,00:22:39,audio_39_08_19200000_20559880
audio_39_08,audio,39,08,21479610,22800000,TRUE,TRUE,TRUE,FALSE,3,3,00:22:00,audio_39_08_21479610_22800000
audio_39_08,audio,39,08,26700000,27833500,TRUE,TRUE,TRUE,FALSE,4,4,00:18:53,audio_39_08_26700000_27833500
audio_39_08,audio,39,08,27833500,29908880,TRUE,FALSE,TRUE,FALSE,4,4,00:34:35,audio_39_08_27833500_29908880
audio_39_08,audio,39,08,40500000,41225850,TRUE,TRUE,TRUE,FALSE,5,2,00:12:05,audio_39_08_40500000_41225850
audio_39_08,audio,39,08,41439620,44100000,TRUE,TRUE,TRUE,FALSE,5,2,00:44:20,audio_39_08_41439620_44100000
audio_39_09,audio,39,09,3300000,6809850,TRUE,TRUE,TRUE,FALSE,1,1,00:58:29,audio_39_09_3300000_6809850
audio_39_09,audio,39,09,12900000,15265140,TRUE,FALSE,TRUE,FALSE,2,4,00:39:25,audio_39_09_12900000_15265140
audio_39_09,audio,39,09,15908760,16500000,TRUE,FALSE,TRUE,FALSE,2,4,00:09:51,audio_39_09_15908760_16500000
audio_39_09,audio,39,09,21000000,24600000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_39_09_21000000_24600000
audio_39_09,audio,39,09,32400000,36000000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_39_09_32400000_36000000
audio_39_09,audio,39,09,36303390,36948260,FALSE,FALSE,TRUE,FALSE,NA,NA,00:10:44,audio_39_09_36303390_36948260
audio_39_10,audio,39,10,1800000,5400000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_39_10_1800000_5400000
audio_39_10,audio,39,10,24000000,27600000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_39_10_24000000_27600000
audio_39_10,audio,39,10,33600000,37200000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_39_10_33600000_37200000
audio_39_10,audio,39,10,38700000,42300000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_39_10_38700000_42300000
audio_39_11,audio,39,11,2100000,5700000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_39_11_2100000_5700000
audio_39_11,audio,39,11,5700000,9300000,TRUE,FALSE,TRUE,FALSE,2,4,01:00:00,audio_39_11_5700000_9300000
audio_39_11,audio,39,11,19816470,22800000,TRUE,TRUE,TRUE,FALSE,4,3,00:49:43,audio_39_11_19816470_22800000
audio_39_11,audio,39,11,26400000,29839340,TRUE,TRUE,TRUE,FALSE,5,2,00:57:19,audio_39_11_26400000_29839340
audio_39_11,audio,39,11,29909070,30000000,TRUE,TRUE,TRUE,FALSE,5,2,00:01:30,audio_39_11_29909070_30000000
audio_39_12,audio,39,12,1000,3600000,TRUE,TRUE,TRUE,FALSE,1,1,00:59:59,audio_39_12_1000_3600000
audio_39_12,audio,39,12,14127970,17700000,TRUE,FALSE,TRUE,FALSE,2,4,00:59:32,audio_39_12_14127970_17700000
audio_39_12,audio,39,12,18900000,22500000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_39_12_18900000_22500000
audio_39_12,audio,39,12,30000000,33600000,TRUE,TRUE,TRUE,FALSE,4,2,01:00:00,audio_39_12_30000000_33600000
audio_39_13,audio,39,13,1000,3600000,TRUE,TRUE,TRUE,FALSE,1,3,00:59:59,audio_39_13_1000_3600000
audio_39_13,audio,39,13,3602300,4615880,FALSE,TRUE,TRUE,FALSE,NA,NA,00:16:53,audio_39_13_3602300_4615880
audio_39_13,audio,39,13,4800000,8400000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_39_13_4800000_8400000
audio_39_13,audio,39,13,8403460,10508440,FALSE,FALSE,TRUE,FALSE,NA,NA,00:35:04,audio_39_13_8403460_10508440
audio_39_13,audio,39,13,12000000,12002200,TRUE,TRUE,TRUE,FALSE,4,4,00:00:02,audio_39_13_12000000_12002200
audio_39_13,audio,39,13,14888480,15600000,TRUE,TRUE,TRUE,FALSE,4,4,00:11:51,audio_39_13_14888480_15600000
audio_39_13,audio,39,13,15608620,17063870,FALSE,FALSE,TRUE,FALSE,NA,NA,00:24:15,audio_39_13_15608620_17063870
audio_39_13,audio,39,13,17400000,17401180,TRUE,TRUE,TRUE,FALSE,5,2,00:00:01,audio_39_13_17400000_17401180
audio_39_13,audio,39,13,19869330,21000000,TRUE,TRUE,TRUE,FALSE,5,2,00:18:50,audio_39_13_19869330_21000000
audio_39_13,audio,39,13,21002820,21775160,FALSE,FALSE,TRUE,FALSE,NA,NA,00:12:52,audio_39_13_21002820_21775160
audio_39_14,audio,39,14,300000,3900000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_39_14_300000_3900000
audio_39_14,audio,39,14,21900000,25500000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_39_14_21900000_25500000
audio_39_14,audio,39,14,32100000,35700000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_39_14_32100000_35700000
audio_39_15,audio,39,15,300000,3900000,TRUE,TRUE,NA,FALSE,1,1,01:00:00,audio_39_15_300000_3900000
audio_39_15,audio,39,15,18900000,22500000,TRUE,TRUE,NA,FALSE,3,3,01:00:00,audio_39_15_18900000_22500000
audio_39_15,audio,39,15,33300000,36900000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_39_15_33300000_36900000
audio_39_16,audio,39,16,5100000,8700000,TRUE,TRUE,NA,FALSE,1,3,01:00:00,audio_39_16_5100000_8700000
audio_39_16,audio,39,16,11700000,15300000,TRUE,TRUE,NA,FALSE,2,1,01:00:00,audio_39_16_11700000_15300000
audio_39_16,audio,39,16,33600000,37200000,TRUE,TRUE,NA,FALSE,5,2,01:00:00,audio_39_16_33600000_37200000
audio_39_17,audio,39,17,11400000,15000000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_39_17_11400000_15000000
audio_39_17,audio,39,17,23981790,24112520,FALSE,TRUE,NA,FALSE,NA,NA,00:02:10,audio_39_17_23981790_24112520
audio_39_17,audio,39,17,25500000,29100000,TRUE,TRUE,NA,FALSE,4,1,01:00:00,audio_39_17_25500000_29100000
audio_39_17,audio,39,17,29400000,32854500,TRUE,TRUE,NA,FALSE,5,3,00:57:34,audio_39_17_29400000_32854500
audio_40_06,audio,40,06,0,2700000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:45:00,audio_40_06_0_2700000
audio_40_06,audio,40,06,2700000,6300000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_40_06_2700000_6300000
audio_40_06,audio,40,06,6300000,14400000,FALSE,FALSE,FALSE,TRUE,NA,NA,02:15:00,audio_40_06_6300000_14400000
audio_40_06,audio,40,06,14400000,18000000,TRUE,TRUE,TRUE,FALSE,2,3,01:00:00,audio_40_06_14400000_18000000
audio_40_06,audio,40,06,18000000,20206130,FALSE,FALSE,FALSE,TRUE,NA,NA,00:36:46,audio_40_06_18000000_20206130
audio_40_06,audio,40,06,20786170,21000000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:03:33,audio_40_06_20786170_21000000
audio_40_06,audio,40,06,21000000,24600000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_40_06_21000000_24600000
audio_40_06,audio,40,06,24600000,27434000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:47:14,audio_40_06_24600000_27434000
audio_40_06,audio,40,06,31463690,40800000,FALSE,FALSE,FALSE,TRUE,NA,NA,02:35:36,audio_40_06_31463690_40800000
audio_40_06,audio,40,06,40800000,44400000,TRUE,FALSE,TRUE,FALSE,5,4,01:00:00,audio_40_06_40800000_44400000
audio_40_06,audio,40,06,44400000,46178300,FALSE,FALSE,FALSE,TRUE,NA,NA,00:29:38,audio_40_06_44400000_46178300
audio_40_07,audio,40,07,0,2400000,FALSE,FALSE,FALSE,TRUE,NA,NA,00:40:00,audio_40_07_0_2400000
audio_40_07,audio,40,07,2400000,6000000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_40_07_2400000_6000000
audio_40_07,audio,40,07,6000000,6081210,FALSE,FALSE,FALSE,TRUE,NA,NA,00:01:21,audio_40_07_6000000_6081210
audio_40_07,audio,40,07,10566060,11316100,FALSE,FALSE,FALSE,TRUE,NA,NA,00:12:30,audio_40_07_10566060_11316100
audio_40_07,audio,40,07,11543610,15900000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:12:36,audio_40_07_11543610_15900000
audio_40_07,audio,40,07,15900000,19500000,TRUE,TRUE,TRUE,FALSE,2,1,01:00:00,audio_40_07_15900000_19500000
audio_40_07,audio,40,07,19500000,26100000,FALSE,FALSE,FALSE,TRUE,NA,NA,01:50:00,audio_40_07_19500000_26100000
audio_40_07,audio,40,07,26100000,29700000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_40_07_26100000_29700000
audio_40_07,audio,40,07,29700000,40500000,FALSE,FALSE,FALSE,TRUE,NA,NA,03:00:00,audio_40_07_29700000_40500000
audio_40_07,audio,40,07,40500000,43996480,TRUE,FALSE,TRUE,FALSE,5,4,00:58:16,audio_40_07_40500000_43996480
audio_40_07,audio,40,07,44146670,44986520,FALSE,FALSE,FALSE,TRUE,NA,NA,00:13:59,audio_40_07_44146670_44986520
audio_40_08,audio,40,08,900000,4500000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_40_08_900000_4500000
audio_40_08,audio,40,08,13500000,17100000,TRUE,FALSE,TRUE,FALSE,2,4,01:00:00,audio_40_08_13500000_17100000
audio_40_08,audio,40,08,17100000,20700000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_40_08_17100000_20700000
audio_40_08,audio,40,08,36900000,40500000,TRUE,TRUE,TRUE,FALSE,5,2,01:00:00,audio_40_08_36900000_40500000
audio_40_09,audio,40,09,2400000,6000000,TRUE,FALSE,TRUE,FALSE,1,4,01:00:00,audio_40_09_2400000_6000000
audio_40_09,audio,40,09,20700000,24300000,TRUE,TRUE,TRUE,FALSE,3,2,01:00:00,audio_40_09_20700000_24300000
audio_40_09,audio,40,09,30600000,34200000,TRUE,TRUE,TRUE,FALSE,4,3,01:00:00,audio_40_09_30600000_34200000
audio_40_09,audio,40,09,36300000,39900000,TRUE,TRUE,TRUE,FALSE,5,1,01:00:00,audio_40_09_36300000_39900000
audio_40_10,audio,40,10,4800000,8400000,TRUE,TRUE,TRUE,FALSE,1,1,01:00:00,audio_40_10_4800000_8400000
audio_40_10,audio,40,10,19800000,23400000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_40_10_19800000_23400000
audio_40_10,audio,40,10,33600000,34832780,TRUE,TRUE,TRUE,FALSE,3,3,00:20:32,audio_40_10_33600000_34832780
audio_40_10,audio,40,10,35787160,37200000,TRUE,TRUE,TRUE,FALSE,3,3,00:23:32,audio_40_10_35787160_37200000
audio_40_10,audio,40,10,37800740,38761360,FALSE,FALSE,TRUE,FALSE,NA,NA,00:16:00,audio_40_10_37800740_38761360
audio_40_10,audio,40,10,41400000,42354380,TRUE,TRUE,TRUE,FALSE,5,4,00:15:54,audio_40_10_41400000_42354380
audio_40_10,audio,40,10,42354380,45000000,TRUE,FALSE,TRUE,FALSE,5,4,00:44:05,audio_40_10_42354380_45000000
audio_40_11,audio,40,11,10,476050,TRUE,FALSE,TRUE,FALSE,1,4,00:07:56,audio_40_11_10_476050
audio_40_11,audio,40,11,3602460,4499490,FALSE,FALSE,TRUE,FALSE,NA,NA,00:14:57,audio_40_11_3602460_4499490
audio_40_11,audio,40,11,4500000,8100000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_40_11_4500000_8100000
audio_40_11,audio,40,11,8100000,11700000,TRUE,TRUE,TRUE,FALSE,3,3,01:00:00,audio_40_11_8100000_11700000
audio_40_11,audio,40,11,11700000,11998460,FALSE,FALSE,TRUE,FALSE,NA,NA,00:04:58,audio_40_11_11700000_11998460
audio_40_11,audio,40,11,12000000,15600000,TRUE,TRUE,TRUE,FALSE,4,1,01:00:00,audio_40_11_12000000_15600000
audio_40_11,audio,40,11,15603420,15635860,FALSE,FALSE,TRUE,FALSE,NA,NA,00:00:32,audio_40_11_15603420_15635860
audio_40_11,audio,40,11,21204210,22323810,FALSE,FALSE,TRUE,FALSE,NA,NA,00:18:39,audio_40_11_21204210_22323810
audio_40_11,audio,40,11,31448240,31686490,FALSE,FALSE,TRUE,FALSE,NA,NA,00:03:58,audio_40_11_31448240_31686490
audio_40_11,audio,40,11,33894560,34332490,FALSE,FALSE,TRUE,FALSE,NA,NA,00:07:17,audio_40_11_33894560_34332490
audio_40_12,audio,40,12,4800000,8400000,TRUE,TRUE,TRUE,FALSE,1,2,01:00:00,audio_40_12_4800000_8400000
audio_40_12,audio,40,12,10200000,13800000,TRUE,FALSE,TRUE,FALSE,2,4,01:00:00,audio_40_12_10200000_13800000
audio_40_12,audio,40,12,26011110,29100000,TRUE,TRUE,TRUE,FALSE,4,1,00:51:28,audio_40_12_26011110_29100000
audio_40_12,audio,40,12,30600000,34200000,TRUE,TRUE,TRUE,FALSE,5,3,01:00:00,audio_40_12_30600000_34200000
audio_40_13,audio,40,13,5100000,8700000,TRUE,TRUE,TRUE,FALSE,1,3,01:00:00,audio_40_13_5100000_8700000
audio_40_13,audio,40,13,17700000,21300000,TRUE,TRUE,TRUE,FALSE,2,2,01:00:00,audio_40_13_17700000_21300000
audio_40_13,audio,40,13,24600000,28200000,TRUE,TRUE,TRUE,FALSE,3,1,01:00:00,audio_40_13_24600000_28200000
audio_40_13,audio,40,13,32100000,35700000,TRUE,FALSE,TRUE,FALSE,4,4,01:00:00,audio_40_13_32100000_35700000
audio_40_14,audio,40,14,8100000,11700000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_40_14_8100000_11700000
audio_40_14,audio,40,14,24000000,27600000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_40_14_24000000_27600000
audio_40_14,audio,40,14,32700000,36300000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_40_14_32700000_36300000
audio_40_15,audio,40,15,4200300,7021200,FALSE,TRUE,NA,FALSE,NA,NA,00:47:00,audio_40_15_4200300_7021200
audio_40_15,audio,40,15,15900000,19500000,TRUE,TRUE,NA,FALSE,2,2,01:00:00,audio_40_15_15900000_19500000
audio_40_15,audio,40,15,23700000,24403890,TRUE,TRUE,NA,FALSE,4,3,00:11:43,audio_40_15_23700000_24403890
audio_40_15,audio,40,15,27214880,27300000,TRUE,TRUE,NA,FALSE,4,3,00:01:25,audio_40_15_27214880_27300000
audio_40_15,audio,40,15,30300000,33900000,TRUE,TRUE,NA,FALSE,5,1,01:00:00,audio_40_15_30300000_33900000
audio_40_16,audio,40,16,7800000,11400000,TRUE,TRUE,NA,FALSE,2,3,01:00:00,audio_40_16_7800000_11400000
audio_40_16,audio,40,16,19500000,23100000,TRUE,TRUE,NA,FALSE,3,1,01:00:00,audio_40_16_19500000_23100000
audio_40_16,audio,40,16,28800000,32400000,TRUE,TRUE,NA,FALSE,4,2,01:00:00,audio_40_16_28800000_32400000
audio_40_17,audio,40,17,2100000,5700000,TRUE,TRUE,NA,FALSE,1,2,01:00:00,audio_40_17_2100000_5700000
